edge_u,edge_v,baseline_Kc,new_Kc,delta,is_braess,timestamp,code_version,seed_root,seed_child,run_id,graph_type,graph_params_json,n,K_start,K_min,K_step,onset_eps,onset_minrun,add_weight,omega_json,edges_json,pos_json
11,12,0.5200000000000626,0.5300000000000626,0.010000000000000009,True,2025-10-10T14:12:23.465782,2025-10-10_single_edge_only_v2,5567376058526621140,2313550431390968685,run_2313550431390968685,er,"{""n"": 16, ""p"": 0.36914054145907377, ""weight_low"": 1.0, ""weight_high"": 1.0}",16,5.0,0.4,0.01,0.05,3,1.0,"[0.2362312652162233, -0.3864852868103611, -0.3251782080694682, -1.4405520657996636, -2.0706747279116544, -0.21402780863739268, -1.1556076727167521, -1.0406711221306428, 1.3050624979540573, 0.11494119755174337, -2.212658805308935, 0.9699806538042739, 0.46768783799138497, 0.1268656026456445, 1.5146609242526377, 0.22252518273071775]","[[0, 5, 1.0], [0, 7, 1.0], [0, 8, 1.0], [0, 10, 1.0], [0, 13, 1.0], [0, 14, 1.0], [1, 5, 1.0], [1, 10, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 4, 1.0], [3, 5, 1.0], [3, 13, 1.0], [3, 15, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 10, 1.0], [4, 12, 1.0], [5, 7, 1.0], [5, 8, 1.0], [5, 9, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 8, 1.0], [6, 14, 1.0], [6, 15, 1.0], [7, 9, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [8, 12, 1.0], [8, 14, 1.0], [9, 11, 1.0], [9, 12, 1.0], [9, 13, 1.0], [9, 15, 1.0], [10, 11, 1.0], [10, 14, 1.0], [11, 13, 1.0], [11, 14, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
12,14,0.5200000000000626,0.5300000000000626,0.010000000000000009,True,2025-10-10T14:12:23.465782,2025-10-10_single_edge_only_v2,5567376058526621140,2313550431390968685,run_2313550431390968685,er,"{""n"": 16, ""p"": 0.36914054145907377, ""weight_low"": 1.0, ""weight_high"": 1.0}",16,5.0,0.4,0.01,0.05,3,1.0,"[0.2362312652162233, -0.3864852868103611, -0.3251782080694682, -1.4405520657996636, -2.0706747279116544, -0.21402780863739268, -1.1556076727167521, -1.0406711221306428, 1.3050624979540573, 0.11494119755174337, -2.212658805308935, 0.9699806538042739, 0.46768783799138497, 0.1268656026456445, 1.5146609242526377, 0.22252518273071775]","[[0, 5, 1.0], [0, 7, 1.0], [0, 8, 1.0], [0, 10, 1.0], [0, 13, 1.0], [0, 14, 1.0], [1, 5, 1.0], [1, 10, 1.0], [1, 13, 1.0], [2, 3, 1.0], [2, 4, 1.0], [3, 5, 1.0], [3, 13, 1.0], [3, 15, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 10, 1.0], [4, 12, 1.0], [5, 7, 1.0], [5, 8, 1.0], [5, 9, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 8, 1.0], [6, 14, 1.0], [6, 15, 1.0], [7, 9, 1.0], [7, 10, 1.0], [7, 12, 1.0], [8, 11, 1.0], [8, 12, 1.0], [8, 14, 1.0], [9, 11, 1.0], [9, 12, 1.0], [9, 13, 1.0], [9, 15, 1.0], [10, 11, 1.0], [10, 14, 1.0], [11, 13, 1.0], [11, 14, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
1,2,1.0900000000000631,1.2900000000000633,0.20000000000000018,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
1,8,1.0900000000000631,1.1600000000000632,0.07000000000000006,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
1,15,1.0900000000000631,2.2000000000000597,1.1099999999999965,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
2,5,1.0900000000000631,1.2100000000000632,0.1200000000000001,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
2,7,1.0900000000000631,1.1900000000000632,0.10000000000000009,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
2,8,1.0900000000000631,1.1000000000000631,0.010000000000000009,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
2,10,1.0900000000000631,1.1900000000000632,0.10000000000000009,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
2,11,1.0900000000000631,1.1200000000000632,0.030000000000000027,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
2,14,1.0900000000000631,1.1100000000000632,0.020000000000000018,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
2,15,1.0900000000000631,1.1200000000000632,0.030000000000000027,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
3,5,1.0900000000000631,1.2700000000000633,0.18000000000000016,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
3,7,1.0900000000000631,1.1000000000000631,0.010000000000000009,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
3,14,1.0900000000000631,1.1100000000000632,0.020000000000000018,True,2025-10-10T14:12:35.342296,2025-10-10_single_edge_only_v2,5567376058526621140,7042103915039713522,run_7042103915039713522,er,"{""n"": 17, ""p"": 0.4135400989613454, ""weight_low"": 1.0, ""weight_high"": 1.0}",17,5.0,0.4,0.01,0.05,3,1.0,"[-1.1319000086476632, 1.8840643167982232, -0.1241055026977177, -1.154448839890275, 0.0838988593082707, -1.2828347218904332, -0.029907980640277443, 0.42021275447762846, 0.18384050725689557, -0.7907712550939398, 0.3362698800265461, 0.730377130988667, -0.21243809694930374, 0.762630769417409, -0.5513402908563969, -0.6190885164626223, 2.2156155799197985]","[[0, 4, 1.0], [0, 13, 1.0], [1, 3, 1.0], [1, 4, 1.0], [1, 6, 1.0], [1, 9, 1.0], [1, 10, 1.0], [1, 11, 1.0], [1, 12, 1.0], [1, 13, 1.0], [1, 14, 1.0], [1, 16, 1.0], [2, 4, 1.0], [2, 6, 1.0], [2, 9, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 8, 1.0], [3, 9, 1.0], [3, 10, 1.0], [3, 16, 1.0], [4, 5, 1.0], [4, 6, 1.0], [4, 7, 1.0], [4, 8, 1.0], [4, 10, 1.0], [4, 11, 1.0], [4, 12, 1.0], [4, 14, 1.0], [5, 8, 1.0], [5, 11, 1.0], [5, 13, 1.0], [5, 14, 1.0], [5, 15, 1.0], [6, 7, 1.0], [6, 12, 1.0], [6, 13, 1.0], [7, 10, 1.0], [7, 13, 1.0], [7, 14, 1.0], [7, 16, 1.0], [8, 9, 1.0], [8, 10, 1.0], [8, 15, 1.0], [8, 16, 1.0], [9, 10, 1.0], [9, 15, 1.0], [9, 16, 1.0], [10, 13, 1.0], [10, 16, 1.0], [11, 15, 1.0], [13, 15, 1.0], [14, 15, 1.0]]",
